id,book_title,book_author,book_narrator,book_genre,book_year,book_length,book_publisher,image_link,amazon_link,amazon_price,goodreads
2565,The Call of the Wild,"Jack London
Avi",,Classics,January 1st 2001,172 pages,Scholastic (first published 1903),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452291694l/1852.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=1852&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1476,The Magician ,C.S. Lewis,,Fantasy,May 4th 2005,221 pages,HarperCollins Publishers (first published May 2nd 1955),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308814770l/65605.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=65605&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1590,Time Travel A History,James Gleick,,Science,September 27th 2016,304 pages,Pantheon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472314681l/28587584._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=28587584&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
1473,"A Collective Bargain, Unions, Organizing, and the Fight for Democracy ",Jane F. McAlevey,,Politics,January 7th 2020,304 pages,Ecco,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569441996l/44890068._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=44890068&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11860,"Blockchain 4-in-1 Bundle Blockchain, Smart Contracts, Investing in Ethereum, FinTech",Jeff Reed,,Science,,282 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477386704l/32742033._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=32742033&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12064,How Music Works ,David Byrne,,Music,September 12th 2012,345 pages,McSweeney's (first published 2012),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340792878l/13235689.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13235689&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2862,Edison ,Edmund Morris,,Biography,October 22nd 2019,800 pages,Random House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565398126l/43984882.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43984882&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12214,The Man Who Sold America,Joy-Ann Reid,,Politics,June 25th 2019,,HarperAudio,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559051229l/39808797._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39808797&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
1932,A Personal Matter ,"Kenzaburō Ōe
John Nathan",,Fiction,January 13th 1994,165 pages,Grove Press (first published 1964),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328822587l/25191.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=25191&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
762,Bluebeard,Kurt Vonnegut Jr.,,Fiction,2011,318 pages,Dial Press Trade Paperback (first published 1987),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516339874l/9601.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9601&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
764,Breakfast of Champions,Kurt Vonnegut Jr.,,Fiction,05/01/99,303 pages,Dell Publishing (first published July 12th 1973),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327934446l/4980.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4980&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
766,Cats Cradle,Kurt Vonnegut Jr.,,Fiction,1999,306 pages,Penguin (first published 1963),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867150l/135479.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=135479&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
768,Deadeye Dick,Kurt Vonnegut Jr.,,Fiction,2010,271 pages,Dial Press (first published 1982),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515193617l/9598.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9598&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
770,Jailbird,Kurt Vonnegut Jr.,,Fiction,January 12th 1999,310 pages,Dial Press Trade Paperback (first published 1979),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514676373l/4987.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4987&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
772,Kurt Vonnegut Jr Audio Collection,Kurt Vonnegut Jr.,,Fiction,January 24th 1995,4 pages,Caedmon (first published January 19th 1995),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1255827549l/9611.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9611&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
774,Player Piano,Kurt Vonnegut Jr.,,Fiction,09/01/06,341 pages,Dial Press (first published 1952),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506301341l/9597._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9597&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
776,Slaughterhouse-Five,Kurt Vonnegut Jr.,,Classics,January 12th 1999,275 pages,Dial Press (first published 1969),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440319389l/4981.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4981&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
778,The Sirens of Titan,Kurt Vonnegut Jr.,,Science Fiction,September 9th 1999,224 pages,Gollancz (first published 1959),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419363185l/4982.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=4982&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
780,Timequake,Kurt Vonnegut Jr.,,Fiction,August 6th 1998,219 pages,Vintage Classics (first published 1997),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405784951l/9594.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=9594&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11882,"That Will Never Work, The Birth of Netflix and the Amazing Life of an Idea ",Marc Randolph,,Business,September 17th 2019,336 pages,"Little, Brown and Company",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1565067558l/44428950.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=44428950&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1221,"Manipulation Mastery How to Analyze, Influence, and Manipulate Human Behavior with Mind Control",Marcus P. Holland,,,,,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579689658l/50624258._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=50624258&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
1223,The Handmaid's Tale ,Margaret Atwood,,Fiction,04/01/98,314 pages,Anchor Books (first published August 1985),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1578028274l/38447._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=38447&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
4001,Adventures of Huckleberry Finn,"Mark Twain
Guy Cardwell
John Seelye
Walter Trier",,Classics,December 31st 2002,327 pages,Penguin Classics (first published 1884),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546096879l/2956.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=2956&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2593,Building a Life Worth Living A Memoir,Marsha M. Linehan,,Autobiography,January 7th 2020,384 pages,Random House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555551582l/43495368.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=43495368&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12056,"Goliath, The 100 Year War Between Monopoly Power and Democracy ",Matt Stoller,,History,October 15th 2019,608 pages,Simon Schuster (first published 2019),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566404413l/40538538.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=40538538&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1020,Caffeine,Michael Pollan,,Nonfiction,January 30th 2020,3 pages,Audible Original,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1583959496l/52300107._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=52300107&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
1398,The Tale of Genji,"Murasaki Shikibu
Royall Tyler
山本 淳子",,Classics,2003,1182 pages,Penguin (first published 1008),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401241319l/7042.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=7042&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12208,No ls Not Enough,Naomi Klein,,Nonfiction,June 13th 2017,240 pages,Knopf Canada (first published June 7th 2017),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491517241l/34814047.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=34814047&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11870,Outwitting The Devil,"Napoleon Hill
Michael Bernard Beckwith
Sharon L. Lechter
Mark Victor Hansen",,Self Help,June 7th 2011,288 pages,Sterling (first published January 1st 2011),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328767473l/10713286.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=10713286&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
12212,"Impeach, The Case Against Donald Trump","Neal Katyal
Sam Koppelman",,Politics,November 26th 2019,224 pages,Mariner Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571970151l/53031596._SX318_SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=53031596&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12148,American Gods 10th Anniversary ,Debra Berry,,,July 29th 2013,176 pages,New Hope Publishers (first published July 1st 2002),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392185308l/20797563.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=20797563&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12150,Norse Mythology ,Neil Gaiman,,Fantasy,March 6th 2018,301 pages,W. W. Norton & Company (first published February 7th 2017),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1516128292l/37903770._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=37903770&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11864,Keynes Hayek,Nicholas Wapshott,,Economics,September 10th 2012,400 pages,W. W. Norton Company (first published 2011),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348031623l/13707751.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13707751&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11886,The Book of Tea ,"Kakuzō Okakura
Elise Grilli",,Nonfiction,1989,133 pages,Tuttle (first published 1906),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492192349l/904538._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=904538&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12070,"Improve Your Conversations Think on Your Feet, Witty Banter, and Always Know What to Say with Improv Comedy",Patrick King,,Language,June 20th 2015,102 pages,Plain Key Media,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442063435l/25780637._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=25780637&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11884,The Art of Comedy ,Jay Sankey,,Humor,April 23rd 1998,232 pages,Routledge (first published 1998),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347404230l/944631.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=944631&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12216,"How Trump Won, The Inside Story","Joel Pollak
Larry Schweikart",,Politics,January 17th 2017,256 pages,Regnery Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483811002l/33813387._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=33813387&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12218,"Commander In Cheat, How Golf Explains Trump",Rick Reilly,,Politics,April 2nd 2019,256 pages,Hachette Books (first published 2019),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548964245l/41716956._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=41716956&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12202,TTC  Nietzsche and the Post Modern Condition,,,,,,,,,,
11948,Unpleasant Profession of Jonathan Hoag,Robert A. Heinlein,,Science Fiction,June 15th 1983,214 pages,Berkley (first published March 1st 1959),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1208563679l/50850.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=50850&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1506,"The Theft of India, The European Conquests of India, 1498-1765",Roy Moxham,,History,2012,264 pages,Harper Collins India,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483263640l/33654166.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=33654166&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
2677,David Walliams,David Walliams,,,October 25th 2012,1104 pages,HarperCollinsChildren’sBooks (first published October 1st 2012),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356448899l/16685066.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=16685066&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
12054,Flawless ,Sara Shepard,,Young Adult,March 26th 2007,330 pages,HarperTeen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1518062388l/162089._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=162089&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12220,Proof of Conspiracy How Trump's International Collusion Is Threatening American Democracy,Seth Abramson,,Politics,September 3rd 2019,592 pages,St. Martin's Press,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567536192l/44280819._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=44280819&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2745,Dune Saga,Steven Kelliher,,Fantasy,,560 pages,,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507389199l/36369322._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36369322&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11858,Infinite Powers,Steven H. Strogatz,,Science,April 2nd 2019,360 pages,Houghton Mifflin Harcourt,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1562985482l/40796176._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=40796176&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12200,"I Am Dynamite, The Life of Nietzsche",,,,,,,,,,
2612,The Orchid Thief,Susan Orlean,,Nonfiction,January 4th 2000,284 pages,Ballantine Books (first published 1998),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328347217l/228345.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=228345&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
452,The Logic of Life The Rational Economics of an Irrational World ,Tim Harford,,Economics,January 15th 2008,213 pages,Random House (first published January 1st 2008),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438525081l/1249095._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=1249095&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
942,Billion Dollar Whale,"Tom Wright
Bradley Hope",,Nonfiction,September 18th 2018,400 pages,Hachette Books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534271010l/38743564.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=38743564&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2439,The Story of Civilization,Thomas Cahill,,History,February 1st 1996,246 pages,Bantam Doubleday Dell (NYC) (first published February 15th 1995),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403191471l/25669.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=25669&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
1022,"Go Down, Moses ",William Faulkner,,Fiction,January 30th 1991,365 pages,Vintage (first published 1942),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388191655l/17726.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17726&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11862,"Justinian's Flea, Plague, Empire, and the Birth of Europe",William Rosen,,History,December 31st 2007,367 pages,Brécourt Academic (first published January 1st 2007),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438281249l/469493._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=469493&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2340,We,Anthony Doerr,,Historical,May 6th 2014,531 pages,Scribner (first published May 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451445646l/18143977.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=18143977&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
2648,Happiness,Gretchen Rubin,,Nonfiction,December 29th 2009,301 pages,Harper (first published 2009),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1256849491l/6398634.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6398634&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11856,In Search of Nature,"Edward O. Wilson
Laura S. Southworth",,Science,September 1st 1997,224 pages,Island Press (first published 1996),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924189l/183817.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=183817&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11866,Launch Your Dream,Jeff Walker,,Business,June 24th 2014,170 pages,Morgan James Publishing (first published June 1st 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403587505l/22574457.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=22574457&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11868,Navy SEALs The Combat History,"Don Mann
Lance Burton",,War,June 25th 2019,344 pages,Skyhorse,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560073072l/31213268.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=31213268&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11872,"Power, Sex, Suicide Mitochondria and the Meaning of Life",Nick Lane,,Science,December 1st 2006,354 pages,"Oxford University Press, USA (first published October 13th 2005)",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441703235l/39001._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=39001&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11874,Programming for Beginners ,Al Sweigart,,Computer Science,May 1st 2015,479 pages,No Starch Press (first published November 25th 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418768948l/22514127.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=22514127&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11876,"Sexual Intelligence, What We Really Want from Sex and How to Get It",Marty Klein,,Nonfiction,February 7th 2012,261 pages,HarperOne,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385264181l/18921612.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=18921612&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11878,Speaking with Power and Persuasion,Rebecca Shafir,,Audiobook,October 1st 2013,,Blackstone Audiobooks (first published September 1st 2013),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1514141664l/17895136._SX318_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=17895136&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11880,"Han Solo Trilogy, Star Wars",A.C. Crispin,,Media Tie In,1998,774 pages,SFBC (Science Fiction Book Club) (first published 1997),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386921031l/3600027.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=3600027&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11888,The Collapse of Western Civilization,"Naomi Oreskes
Erik M. Conway",,Science,July 1st 2014,89 pages,Columbia University Press (first published 2014),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393977336l/19145016.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=19145016&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11890,The Diving Bell and the Butterfly ,"Jean-Dominique Bauby
Jeremy Leggatt",,Nonfiction,June 23rd 1998,132 pages,Vintage (first published 1997),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336930564l/193755.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=193755&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11894,The Genius Plague,David Walton,,Science Fiction,October 3rd 2017,384 pages,Pyr,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501505808l/33946360.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=33946360&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11898,The Little Book of Main Street Money,"Jonathan Clements
William J. Bernstein",,Economics,June 1st 2009,194 pages,Wiley (first published January 1st 2009),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347925504l/6397079.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=6397079&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11902,The Politically Incorrect Guide to the Presidents,Steven F. Hayward,,History,February 13th 2012,307 pages,Regnery Publishing (first published January 1st 2012),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344692047l/13236187.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13236187&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11904,"The Startup Way, How Entrepreneurial Management Transforms Culture and Drives Growth",Eric Ries,,Business,October 17th 2017,368 pages,Penguin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498411790l/35514462._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=35514462&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
11908,The Ultimate Fitness and Wellness System,Denis Waitley,,,July 1st 2015,,Gildan Seminars,,https://www.goodreads.com/buy_buttons/12/follow?book_id=25752061&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
11910,"Waking Up, A Meditation Course",,,,,,,,,,
11914,Why You Eat What You Eat,Rachel Herz,,Nonfiction,December 26th 2017,368 pages,W. W. Norton Company,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507323363l/34068474._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=34068474&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12222,The Making of Donald Trump,David Cay Johnston,,Politics,August 2nd 2016,288 pages,Melville House Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470033648l/30724304.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30724304&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12224,Media Madness Donald Trump the Press and the War over the Truth,Howard Kurtz,,Politics,January 29th 2018,256 pages,Regnery Publishing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515947634l/37933756._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=37933756&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12228,5 Voices ,Yoshitoki Oima,,Sequential Art,August 16th 2014,192 pages,講談社,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407444723l/22884125.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=22884125&ref=x_gr_w_bb_sout&tag=x_gr_w_bb_sout-20,,
12230,"A Man for All Markets From Las Vegas to Wall Street, How I Beat the Dealer and the Market",Edward O. Thorp,,Economics,January 24th 2017,416 pages,Random House (first published 2016),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517415954l/30194505.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=30194505&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12232,A Warning ,"Chris Colfer
Brandon Dorman",,Fantasy,July 8th 2014,448 pages,"Little, Brown Books for Young Readers",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391709728l/20706320.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=20706320&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12234,Active Hope How to Face the Mess We're in Without Going Crazy ,"Joanna Macy
Chris Johnstone",,Nonfiction,March 13th 2012,288 pages,New World Library (first published February 1st 2012),https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344703987l/13235686.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=13235686&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12236,"Brit[ish] On Race, Identity and Belonging ",Afua Hirsch,,Nonfiction,February 1st 2018,367 pages,Vintage Digital,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511041939l/36619833._SY475_.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=36619833&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
12238,"Al superpowers China, Silicon Valley, and the New World Order ",Kai-Fu Lee,,Nonfiction,September 25th 2018,255 pages,Houghton Mifflin Harcourt,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521228712l/38242135.jpg,https://www.goodreads.com/buy_buttons/12/follow?book_id=38242135&ref=x_gr_w_bb_glide_sout&tag=x_gr_w_bb_glide_sout-20,,
